20240717221424,custom,FedCP,30,0.9447761194029851,0.9805940077749783,0.1070417281545404,5,2527,148,0
20240717221551,custom,FedCP,30,0.9899253731343284,0.9933844252762164,0.7186034362531651,0,2653,22,5
20240717221610,custom,FedCP,30,0.0018656716417910447,0.0018278399668325025,0.6157193544389165,5,0,2675,0
20240717221628,custom,FedCP,30,0.0018656716417910447,0.0013619402985074614,0.55132736174737,5,0,2675,0
20240717221646,custom,FedCP,30,0.0018656716417910447,0.0015819340796019883,0.5186555668290725,5,0,2675,0
20240717221704,custom,FedCP,30,0.0018656716417910447,0.0016252072968490862,0.4897933988247888,5,0,2675,0
20240717221722,custom,FedCP,30,0.0018656716417910447,0.0014137645107794347,0.4766207888217296,5,0,2675,0
20240717221740,custom,FedCP,30,0.0018656716417910447,0.002774150082918739,0.45795454507493705,5,0,2675,0
20240717221759,custom,FedCP,30,0.0018656716417910447,0.0018091832504145927,0.44948322235864435,5,0,2675,0
20240717221817,custom,FedCP,30,0.0018656716417910447,0.002350746268656716,0.4440525940750952,5,0,2675,0
20240717221835,custom,FedCP,30,0.0018656716417910447,0.0016905058043117747,0.44130368821196636,5,0,2675,0
20240717221853,custom,FedCP,30,0.0018656716417910447,0.0023999792703150898,0.43919949213326986,5,0,2675,0
20240717221911,custom,FedCP,30,0.0018656716417910447,0.001994195688225538,0.43747869882374835,5,0,2675,0
20240717221930,custom,FedCP,30,0.0018656716417910447,0.0019724295190713084,0.43671354997461126,5,0,2675,0
20240717221948,custom,FedCP,30,0.0018656716417910447,0.0025150290215588712,0.4364662373049111,5,0,2675,0
20240717222006,custom,FedCP,30,0.0018656716417910447,0.00265391791044776,0.43626725641684344,5,0,2675,0
20240717222025,custom,FedCP,30,0.0018656716417910447,0.0024979270315091213,0.4360155501102997,5,0,2675,0
20240717222043,custom,FedCP,30,0.0018656716417910447,0.0015796019900497496,0.43608442247755785,5,0,2675,0
20240717222101,custom,FedCP,30,0.0018656716417910447,0.0030962375621890552,0.43611700203122394,5,0,2675,0
20240717222119,custom,FedCP,30,0.0018656716417910447,0.002587064676616914,0.43614636260574147,5,0,2675,0
20240717222138,custom,FedCP,30,0.0018656716417910447,0.002628005804311774,0.4362612612587584,5,0,2675,0
20240717222156,custom,FedCP,30,0.0018656716417910447,0.0027062603648424534,0.4362520687155804,5,0,2675,0
20240717222214,custom,FedCP,30,0.0018656716417910447,0.0027383913764510784,0.4362817437298554,5,0,2675,0
20240717222233,custom,FedCP,30,0.0018656716417910447,0.0024347014925373118,0.43609800525641035,5,0,2675,0
20240717222251,custom,FedCP,30,0.0018656716417910447,0.00263318822553897,0.4360182783697958,5,0,2675,0
20240717222309,custom,FedCP,30,0.0018656716417910447,0.0029441334991708126,0.43601245743743444,5,0,2675,0
20240717222327,custom,FedCP,30,0.0018656716417910447,0.0025844734660033166,0.43593702408890267,5,0,2675,0
20240717222346,custom,FedCP,30,0.0018656716417910447,0.0034157338308457713,0.43562662200739155,5,0,2675,0
20240717222404,custom,FedCP,30,0.0018656716417910447,0.0032726990049751245,0.4354707555498107,5,0,2675,0
20240717222422,custom,FedCP,30,0.0018656716417910447,0.00337945688225539,0.43520219878288313,5,0,2675,0
20240717222441,custom,FedCP,30,0.0018656716417910447,0.0030078772802653395,0.4349176931431738,5,0,2675,0
20240717222459,custom,FedCP,30,0.0018656716417910447,0.003311048922056385,0.4348388537259425,5,0,2675,0
20240717222518,custom,FedCP,30,0.0018656716417910447,0.0031737147595356555,0.4345239237792748,5,0,2675,0
20240717222536,custom,FedCP,30,0.0018656716417910447,0.0033162313432835823,0.4338862190643946,5,0,2675,0
20240717222555,custom,FedCP,30,0.0018656716417910447,0.0032452321724709787,0.4334944022661549,5,0,2675,0
20240717222613,custom,FedCP,30,0.0018656716417910447,0.003292392205638475,0.4328985518486486,5,0,2675,0
20240717222631,custom,FedCP,30,0.0018656716417910447,0.0033089759535655057,0.4321769233982442,5,0,2675,0
20240717222650,custom,FedCP,30,0.0018656716417910447,0.003193407960199005,0.4314608189598315,5,0,2675,0
20240717222708,custom,FedCP,30,0.0018656716417910447,0.003135883084577114,0.43074272961939797,5,0,2675,0
20240717222726,custom,FedCP,30,0.0018656716417910447,0.0030674751243781086,0.42997175587688463,5,0,2675,0
20240717222745,custom,FedCP,30,0.0018656716417910447,0.0030882048092868986,0.4290170751596238,5,0,2675,0
20240717222803,custom,FedCP,30,0.0018656716417910447,0.003057628524046434,0.42821280199003087,5,0,2675,0
20240717222821,custom,FedCP,30,0.0018656716417910447,0.0029912935323383083,0.42726361454375045,5,0,2675,0
20240717222840,custom,FedCP,30,0.0018656716417910447,0.0029855928689883912,0.4264460613835329,5,0,2675,0
20240717222859,custom,FedCP,30,0.0018656716417910447,0.0029591625207296846,0.42505666756276356,5,0,2675,0
20240717222917,custom,FedCP,30,0.0018656716417910447,0.002942578772802653,0.4234241164000021,5,0,2675,0
20240717222935,custom,FedCP,30,0.0018656716417910447,0.002936878109452736,0.4222904483056338,5,0,2675,0
20240717222954,custom,FedCP,30,0.0018656716417910447,0.002906301824212272,0.4210318059697326,5,0,2675,0
20240717223012,custom,FedCP,30,0.0018656716417910447,0.002917184908789386,0.41902740101861413,5,0,2675,0
20240717223030,custom,FedCP,30,0.0018656716417910447,0.002902155887230514,0.4176245769285886,5,0,2675,0
20240717223048,custom,FedCP,30,0.0018656716417910447,0.0028752072968490877,0.41575303747829073,5,0,2675,0
20240717223107,custom,FedCP,30,0.0018656716417910447,0.002872097844112769,0.414455414672861,5,0,2675,0
20240717223125,custom,FedCP,30,0.0018656716417910447,0.0028715796019900494,0.41310968151537036,5,0,2675,0
20240717223144,custom,FedCP,30,0.0018656716417910447,0.0028124999999999995,0.41145593443580264,5,0,2675,0
20240717223202,custom,FedCP,30,0.0018656716417910447,0.0028130182421227195,0.4090308511955927,5,0,2675,0
20240717223220,custom,FedCP,30,0.0018656716417910447,0.002795916252072968,0.4066028366780887,5,0,2675,0
20240717223239,custom,FedCP,30,0.0018656716417910447,0.002787624378109452,0.4040552842625454,5,0,2675,0
20240717223257,custom,FedCP,30,0.0018656716417910447,0.0027648217247097837,0.4014664799774771,5,0,2675,0
20240717223315,custom,FedCP,30,0.0018656716417910447,0.0027601575456053062,0.39905304824144155,5,0,2675,0
20240717223334,custom,FedCP,30,0.0018656716417910447,0.002764303482587064,0.3960268063481245,5,0,2675,0
20240717223352,custom,FedCP,30,0.0018656716417910447,0.0027560116086235483,0.39386885021786905,5,0,2675,0
20240717223411,custom,FedCP,30,0.0018656716417910447,0.002747201492537313,0.390385520361406,5,0,2675,0
20240717223429,custom,FedCP,30,0.0018656716417910447,0.0027363184079601988,0.3874536530025261,5,0,2675,0
20240717223448,custom,FedCP,30,0.0018656716417910447,0.0027300995024875617,0.3843020148954149,5,0,2675,0
20240717223506,custom,FedCP,30,0.0018656716417910447,0.0027161069651741292,0.38094375035015204,5,0,2675,0
20240717223525,custom,FedCP,30,0.0018656716417910447,0.0027026326699834155,0.377247305534317,5,0,2675,0
20240717223543,custom,FedCP,30,0.0018656716417910447,0.0027026326699834155,0.3727597930631732,5,0,2675,0
20240717223601,custom,FedCP,30,0.0018656716417910447,0.0027145522388059696,0.3691272882797287,5,0,2675,0
20240717223620,custom,FedCP,30,0.0018656716417910447,0.0027280265339966825,0.3638693896769467,5,0,2675,0
20240717223638,custom,FedCP,30,0.0018656716417910447,0.0027041873963515746,0.35991881609299764,5,0,2675,0
20240717223657,custom,FedCP,30,0.0018656716417910447,0.002728026533996683,0.35499145264847803,5,0,2675,0
20240717223715,custom,FedCP,30,0.0018656716417910447,0.00271403399668325,0.34942161691727613,5,0,2675,0
20240717223734,custom,FedCP,30,0.0018656716417910447,0.0027088515754560526,0.34394996500453034,5,0,2675,0
20240717223753,custom,FedCP,30,0.0018656716417910447,0.0027161069651741292,0.3390253588557243,5,0,2675,0
20240717223811,custom,FedCP,30,0.0018656716417910447,0.0027207711442786067,0.33314468508723094,5,0,2675,0
20240717223830,custom,FedCP,30,0.0018656716417910447,0.002739427860696517,0.32646780700165,5,0,2675,0
20240717223848,custom,FedCP,30,0.0018656716417910447,0.0027347636815920396,0.320254647159307,5,0,2675,0
20240717223906,custom,FedCP,30,0.0018656716417910447,0.002743573797678275,0.3153046491455897,5,0,2675,0
20240717223925,custom,FedCP,30,0.0018656716417910447,0.0027793325041459366,0.30800439549536357,5,0,2675,0
20240717223943,custom,FedCP,30,0.0018656716417910447,0.002774668325041459,0.29711951258576524,5,0,2675,0
20240717224001,custom,FedCP,30,0.0018656716417910447,0.0027829601990049745,0.29001501106609734,5,0,2675,0
20240717224020,custom,FedCP,30,0.002238805970149254,0.0028126036484245436,0.28655066313800837,5,1,2674,0
20240717224038,custom,FedCP,30,0.002238805970149254,0.002820066334991708,0.27835899745929715,5,1,2674,0
20240717224057,custom,FedCP,30,0.0029850746268656717,0.0028310248002412176,0.2684760564548821,5,3,2672,0
20240717224115,custom,FedCP,30,0.004104477611940298,0.00301592416704357,0.25933422733329786,5,6,2669,0
20240717224134,custom,FedCP,30,0.0052238805970149255,0.0035116651590532187,0.25138310756807947,5,9,2666,0
20240717224153,custom,FedCP,30,0.015671641791044775,0.0048320801296547556,0.24338810534800515,5,37,2638,0
20240717224211,custom,FedCP,30,0.054850746268656714,0.025889159451659455,0.22766135643094274,5,142,2533,0
20240717224230,custom,FedCP,30,0.07238805970149254,0.037307040285585055,0.2205510382977246,5,189,2486,0
20240717224248,custom,FedCP,30,0.13656716417910447,0.08969000236910685,0.20877099898827953,5,361,2314,0
20240717224306,custom,FedCP,30,0.11865671641791045,0.07488505389718075,0.20848398591249676,5,313,2362,0
20240717224325,custom,FedCP,30,0.21455223880597016,0.1614232032478301,0.1969920090026101,5,570,2105,0
20240717224343,custom,FedCP,30,0.3458955223880597,0.29882728807262393,0.18566943729285804,5,922,1753,0
20240717224402,custom,FedCP,30,0.46940298507462686,0.45350909683185797,0.1750787279216078,5,1253,1422,0
20240717224420,custom,FedCP,30,0.6526119402985074,0.6853830186190262,0.16040064693128658,5,1744,931,0
20240717224438,custom,FedCP,30,0.7313432835820896,0.7830689154336542,0.15259523126323007,5,1955,720,0
20240717224457,custom,FedCP,30,0.7895522388059701,0.8463011255949693,0.1456134042981486,5,2111,564,0
20240717224515,custom,FedCP,30,0.8880597014925373,0.9417874857315157,0.1343840242189876,5,2375,300,0
20240717224533,custom,FedCP,30,0.9380597014925374,0.9755678049148196,0.12473643106424202,2,2512,163,3
20240717224552,custom,FedCP,30,0.9727611940298507,0.993740390310353,0.11470952882815552,1,2606,69,4
20240717224610,custom,FedCP,30,0.9708955223880597,0.9935859689647004,0.11180153824178513,1,2601,74,4
20240717224630,custom,FedCP,30,0.9828358208955223,0.9968703950485666,0.10338546779154048,0,2634,41,5
20240717224648,custom,FedCP,30,0.9906716417910447,0.9987518952854774,0.09609952886394188,0,2655,20,5
20240717224706,custom,FedCP,30,0.9936567164179104,0.9992947465055675,0.09634909579940772,0,2663,12,5
20240717224725,custom,FedCP,30,0.996268656716418,0.9994927149964462,0.089489144977119,0,2670,5,5
20240717224743,custom,FedCP,30,0.9981343283582089,0.9995294361525705,0.08550959187586092,0,2675,0,5
20240717224802,custom,FedCP,30,0.9981343283582089,0.9995226990049751,0.08054570286076958,0,2675,0,5
20240717224820,custom,FedCP,30,0.9981343283582089,0.999567267827529,0.08134273041229127,0,2675,0,5
20240717224839,custom,FedCP,30,0.9981343283582089,0.9995304726368159,0.0775106331807072,0,2675,0,5
20240717224857,custom,FedCP,30,0.9981343283582089,0.9995455016583747,0.07187981664145228,0,2675,0,5
20240717224915,custom,FedCP,30,0.9981343283582089,0.999543428689884,0.0682814607375675,0,2675,0,5
20240717224934,custom,FedCP,30,0.9981343283582089,0.9995651948590382,0.06676827836466037,0,2675,0,5
20240717224952,custom,FedCP,30,0.9981343283582089,0.9995662313432836,0.0678968258328357,0,2675,0,5
20240717225010,custom,FedCP,30,0.9981343283582089,0.999583851575456,0.06741631176470027,0,2675,0,5
20240717225029,custom,FedCP,30,0.9981343283582089,0.9995755597014926,0.06260251595959657,0,2675,0,5
20240717225047,custom,FedCP,30,0.9981343283582089,0.9995755597014926,0.05848507232501009,0,2675,0,5
20240717225106,custom,FedCP,30,0.9981343283582089,0.999629975124378,0.06061675315564972,0,2675,0,5
20240717225124,custom,FedCP,30,0.9981343283582089,0.999621165008292,0.0563002256634461,0,2675,0,5
20240717225142,custom,FedCP,30,0.9981343283582089,0.9996610696517413,0.05458538544043309,0,2675,0,5
20240717225201,custom,FedCP,30,0.9981343283582089,0.9996304933665008,0.05149833104220656,0,2675,0,5
20240717225221,custom,FedCP,30,0.9981343283582089,0.9996626243781095,0.04969018665536985,0,2675,0,5
20240717225239,custom,FedCP,30,0.9981343283582089,0.9996346393034826,0.04934982583768624,0,2675,0,5
20240717225257,custom,FedCP,30,0.9981343283582089,0.9996714344941957,0.04938758431939082,0,2675,0,5
20240717225316,custom,FedCP,30,0.9981343283582089,0.9996351575456054,0.04547001582986049,0,2675,0,5
20240717225334,custom,FedCP,30,0.9981343283582089,0.9996175373134328,0.0444558802855301,0,2675,0,5
20240717225353,custom,FedCP,30,0.9981343283582089,0.9996626243781095,0.044866603800216634,0,2675,0,5
20240717225411,custom,FedCP,30,0.9981343283582089,0.9996714344941957,0.04272492296236046,0,2675,0,5
20240717225430,custom,FedCP,30,0.9981343283582089,0.9996496683250414,0.042905491521045315,0,2675,0,5
20240717225448,custom,FedCP,30,0.9981343283582089,0.9996403399668324,0.03958993532542287,0,2675,0,5
20240717225506,custom,FedCP,30,0.9981343283582089,0.9996760986733001,0.04167417381484966,0,2675,0,5
20240717225525,custom,FedCP,30,0.9981343283582089,0.9996854270315091,0.04050688884131568,0,2675,0,5
20240717225543,custom,FedCP,30,0.9981343283582089,0.9996900912106137,0.03987440580954659,0,2675,0,5
20240717225602,custom,FedCP,30,0.9981343283582089,0.9996942371475954,0.039663042063893234,0,2675,0,5
20240717225620,custom,FedCP,30,0.9981343283582089,0.9996983830845771,0.03861368097007106,0,2675,0,5
20240717225639,custom,FedCP,30,0.9981343283582089,0.9996983830845771,0.03706974985004313,0,2675,0,5
20240717225657,custom,FedCP,30,0.9981343283582089,0.999707711442786,0.03690017834568849,0,2675,0,5
20240717225716,custom,FedCP,30,0.9981343283582089,0.999717039800995,0.03703589748675372,0,2675,0,5
20240717225734,custom,FedCP,30,0.9981343283582089,0.999707711442786,0.03492075736124047,0,2675,0,5
20240717225753,custom,FedCP,30,0.9981343283582089,0.999717039800995,0.033845640555297755,0,2675,0,5
20240717225811,custom,FedCP,30,0.9981343283582089,0.9996942371475954,0.03182768942419924,0,2675,0,5
20240717225829,custom,FedCP,30,0.9981343283582089,0.999707711442786,0.033429890760552076,0,2675,0,5
20240717225849,custom,FedCP,30,0.9981343283582089,0.9997123756218906,0.032274221975650996,0,2675,0,5
20240717225908,custom,FedCP,30,0.9981343283582089,0.9997217039800995,0.03170076478483145,0,2675,0,5
